Date,precip,Tmax,Tmin,Tmean
1996-09-18,0.0,66.0,48.0,57.0
1996-09-19,0.0,68.0,45.0,56.5
1996-09-20,0.0,66.0,46.0,56.0
1996-09-21,0.0,70.0,49.0,59.5
1996-09-22,0.08,74.0,51.0,62.5
1996-09-23,0.0,74.0,47.0,60.5
1996-09-24,0.1,67.0,47.0,57.0
1996-09-25,0.0,66.0,41.0,53.5
1996-09-26,0.0,64.0,42.0,53.0
1996-09-27,1.55,66.0,56.0,61.0
1996-09-28,0.0,65.0,55.0,60.0
1996-09-29,0.001,66.0,54.0,60.0
1996-09-30,0.0,68.0,52.0,60.0
1996-10-01,0.0,79.0,53.0,66.0
1996-10-02,0.0,76.0,55.0,65.5
1996-10-03,0.0,68.0,36.0,52.0
1996-10-04,0.0,nan,nan,nan
1996-10-05,0.0,55.0,40.0,47.5
1996-10-06,0.0,69.0,39.0,54.0
1996-10-07,0.0,76.0,41.0,58.5
1996-10-08,0.05,55.0,48.0,51.5
1996-10-09,0.0,49.0,36.0,42.5
1996-10-10,0.1,52.0,36.0,44.0
1996-10-11,0.0,46.0,28.0,37.0
1996-10-12,0.0,57.0,27.0,42.0
1996-10-13,0.0,71.0,30.0,50.5
1996-10-14,0.0,77.0,50.0,63.5
1996-10-15,0.0,58.0,50.0,54.0
1996-10-16,0.0,77.0,51.0,64.0
1996-10-17,0.1,73.0,58.0,65.5
1996-10-18,0.0,nan,nan,nan
1996-10-19,0.0,54.0,43.0,48.5
1996-10-20,0.0,nan,nan,nan
1996-10-21,0.0,56.0,45.0,50.5
1996-10-22,0.0,61.0,42.0,51.5
1996-10-23,0.0,59.0,40.0,49.5
1996-10-24,0.05,47.0,38.0,42.5
1996-10-25,0.0,54.0,40.0,47.0
1996-10-26,0.0,66.0,42.0,54.0
1996-10-27,0.0,68.0,50.0,59.0
1996-10-28,0.0,65.0,39.0,52.0
1996-10-29,0.0,55.0,39.0,47.0
1996-10-30,1.15,61.0,47.0,54.0
1996-10-31,0.0,49.0,26.0,37.5
1996-11-01,0.0,38.0,24.0,31.0
1996-11-02,0.0,38.0,22.0,30.0
1996-11-03,0.0,37.0,22.0,29.5
1996-11-04,0.0,48.0,nan,nan
1996-11-05,0.001,47.0,38.0,42.5
1996-11-06,0.0,51.0,38.0,44.5
1996-11-07,0.1,63.0,40.0,51.5
1996-11-08,0.0,nan,nan,nan
1996-11-09,0.001,43.0,30.0,36.5
1996-11-10,0.001,40.0,nan,nan
1996-11-11,0.0,46.0,23.0,34.5
1996-11-12,0.0,32.0,15.0,23.5
1996-11-13,0.0,31.0,15.0,23.0
1996-11-14,0.0,27.0,14.0,20.5
1996-11-15,0.0,32.0,15.0,23.5
1996-11-16,0.001,41.0,25.0,33.0
1996-11-17,0.0,56.0,nan,nan
1996-11-18,0.0,54.0,27.0,40.5
1996-11-19,0.0,33.0,15.0,24.0
1996-11-20,0.0,32.0,20.0,26.0
1996-11-21,0.48,36.0,25.0,30.5
1996-11-22,0.02,36.0,22.0,29.0
1996-11-23,0.0,37.0,24.0,30.5
1996-11-24,0.0,38.0,26.0,32.0
1996-11-25,0.1,38.0,22.0,30.0
1996-11-26,0.0,nan,12.0,nan
1996-11-27,0.0,25.0,11.0,18.0
1996-11-28,0.01,31.0,16.0,23.5
1996-11-29,0.0,37.0,19.0,28.0
1996-11-30,0.02,45.0,28.0,36.5
1996-12-01,0.05,nan,35.0,nan
1996-12-02,0.0,45.0,23.0,34.0
1996-12-03,0.001,44.0,nan,nan
1996-12-04,0.05,35.0,23.0,29.0
1996-12-05,0.001,36.0,23.0,29.5
1996-12-06,0.1,34.0,31.0,32.5
1996-12-07,0.0,37.0,23.0,30.0
1996-12-08,0.0,38.0,22.0,30.0
1996-12-09,0.0,39.0,23.0,31.0
1996-12-10,0.0,33.0,26.0,29.5
1996-12-11,0.28,39.0,32.0,35.5
1996-12-12,0.0,38.0,35.0,36.5
1996-12-13,0.0,39.0,27.0,33.0
1996-12-14,0.001,40.0,26.0,33.0
1996-12-15,0.0,46.0,26.0,36.0
1996-12-16,0.001,45.0,25.0,35.0
1996-12-17,0.0,31.0,24.0,27.5
1996-12-18,0.001,29.0,12.0,20.5
1996-12-19,0.001,14.0,3.0,8.5
1996-12-20,0.0,nan,nan,nan
1996-12-21,0.0,16.0,4.0,10.0
1996-12-22,0.0,36.0,nan,nan
1996-12-23,0.15,39.0,30.0,34.5
1996-12-24,0.2,39.0,13.0,26.0
1996-12-25,0.0,20.0,1.0,10.5
1996-12-26,0.2,7.0,-1.0,3.0
1996-12-27,0.1,16.0,7.0,11.5
1996-12-28,0.0,40.0,nan,nan
1996-12-29,0.001,39.0,16.0,27.5
1996-12-30,0.02,30.0,23.0,26.5
1996-12-31,0.01,31.0,22.0,26.5
1997-01-01,0.001,33.0,nan,nan
1997-01-02,0.0,41.0,20.0,30.5
1997-01-03,0.03,51.0,36.0,43.5
1997-01-04,0.0,45.0,37.0,41.0
1997-01-05,0.45,63.0,nan,nan
1997-01-06,0.001,nan,9.0,nan
1997-01-07,0.0,24.0,8.0,16.0
1997-01-08,0.0,23.0,8.0,15.5
1997-01-09,nan,28.0,12.0,20.0
1997-01-10,0.45,27.0,19.0,23.0
1997-01-11,0.0,20.0,3.0,11.5
1997-01-12,0.0,6.0,-7.0,-0.5
1997-01-13,0.0,3.0,-8.0,-2.5
1997-01-14,0.0,12.0,-4.0,4.0
1997-01-15,0.001,19.0,2.0,10.5
1997-01-16,0.3,24.0,nan,nan
1997-01-17,0.0,5.0,-10.0,-2.5
1997-01-18,0.0,6.0,-10.0,-2.0
1997-01-19,0.0,8.0,-10.0,-1.0
1997-01-20,0.0,28.0,2.0,15.0
1997-01-21,0.0,38.0,24.0,31.0
1997-01-22,0.2,48.0,29.0,38.5
1997-01-23,0.001,45.0,20.0,32.5
1997-01-24,0.0,29.0,19.0,24.0
1997-01-25,0.42,32.0,14.0,23.0
1997-01-26,0.0,32.0,-3.0,14.5
1997-01-27,0.15,24.0,-1.0,11.5
1997-01-28,0.06,26.0,-4.0,11.0
1997-01-29,0.0,10.0,-6.0,2.0
1997-01-30,0.0,20.0,2.0,11.0
1997-01-31,0.0,27.0,nan,nan
1997-02-01,0.0,45.0,27.0,36.0
1997-02-02,0.0,36.0,27.0,31.5
1997-02-03,0.0,43.0,21.0,32.0
1997-02-04,0.11,35.0,nan,nan
1997-02-05,0.42,36.0,30.0,33.0
1997-02-06,0.0,32.0,27.0,29.5
1997-02-07,0.0,27.0,22.0,24.5
1997-02-08,nan,28.0,22.0,25.0
1997-02-09,0.0,31.0,13.0,22.0
1997-02-10,0.001,33.0,15.0,24.0
1997-02-11,0.001,33.0,20.0,26.5
1997-02-12,0.15,26.0,17.0,21.5
1997-02-13,0.0,24.0,13.0,18.5
1997-02-14,0.0,29.0,17.0,23.0
1997-02-15,0.0,34.0,13.0,23.5
1997-02-16,0.2,28.0,12.0,20.0
1997-02-17,0.0,24.0,12.0,18.0
1997-02-18,0.0,44.0,20.0,32.0
1997-02-19,0.0,55.0,20.0,37.5
1997-02-20,0.0,43.0,24.0,33.5
1997-02-21,2.5,44.0,nan,nan
1997-02-22,0.57,36.0,19.0,27.5
1997-02-23,nan,36.0,17.0,26.5
1997-02-24,0.0,34.0,13.0,23.5
1997-02-25,0.0,25.0,13.0,19.0
1997-02-26,0.0,37.0,nan,nan
1997-02-27,0.62,38.0,28.0,33.0
1997-02-28,0.0,34.0,32.0,33.0
1997-03-01,0.12,38.0,33.0,35.5
1997-03-02,0.0,54.0,29.0,41.5
1997-03-03,0.0,40.0,28.0,34.0
1997-03-04,0.0,36.0,31.0,33.5
1997-03-05,0.001,42.0,27.0,34.5
1997-03-06,0.001,35.0,20.0,27.5
1997-03-07,0.0,38.0,nan,nan
1997-03-08,0.0,47.0,19.0,33.0
1997-03-09,0.0,44.0,31.0,37.5
1997-03-10,0.17,42.0,32.0,37.0
1997-03-11,0.0,57.0,34.0,45.5
1997-03-12,0.0,42.0,24.0,33.0
1997-03-13,0.001,38.0,25.0,31.5
1997-03-14,0.21,38.0,29.0,33.5
1997-03-15,0.0,29.0,10.0,19.5
1997-03-16,nan,nan,nan,nan
1997-03-17,nan,37.0,10.0,23.5
1997-03-18,0.2,56.0,29.0,42.5
1997-03-19,0.001,38.0,28.0,33.0
1997-03-20,0.0,44.0,29.0,36.5
1997-03-21,0.0,56.0,nan,nan
1997-03-22,0.0,66.0,33.0,49.5
1997-03-23,0.0,38.0,31.0,34.5
1997-03-24,0.0,35.0,23.0,29.0
1997-03-25,0.45,40.0,30.0,35.0
1997-03-26,0.0,40.0,30.0,35.0
1997-03-27,0.0,75.0,nan,nan
1997-03-28,0.0,74.0,49.0,61.5
1997-03-29,0.17,60.0,43.0,51.5
1997-03-30,0.0,50.0,33.0,41.5
1997-03-31,0.02,39.0,28.0,33.5
1997-04-01,0.0,41.0,26.0,33.5
